number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
1426,0.36913674677037533,2025-04-24 22:19:20.649617,2025-04-24 22:19:27.920904,0 days 00:00:07.271287,0.09906168225071736,12,,4,10,1213,0.9511111242710277,TPESampler,COMPLETE
1427,0.3488759365082547,2025-04-24 22:19:22.410130,2025-04-24 22:19:28.932256,0 days 00:00:06.522126,0.06492048247998287,12,,3,12,1022,0.9722142830260861,TPESampler,COMPLETE
1428,0.3096308383186402,2025-04-24 22:19:24.730256,2025-04-24 22:19:32.484530,0 days 00:00:07.754274,0.08077679439915172,10,,2,12,1348,0.987961809933782,TPESampler,COMPLETE
1429,0.321046217854437,2025-04-24 22:19:28.246666,2025-04-24 22:19:34.636741,0 days 00:00:06.390075,0.08993580929759488,11,,1,10,1041,0.9666410510807839,TPESampler,COMPLETE
1430,0.3335130712720633,2025-04-24 22:19:29.114169,2025-04-24 22:19:36.224339,0 days 00:00:07.110170,0.09400285760669846,11,,1,12,1190,0.9584697500773094,TPESampler,COMPLETE
1431,0.37937830487198,2025-04-24 22:19:32.665116,2025-04-24 22:19:40.852605,0 days 00:00:08.187489,0.0999766613465373,12,,3,11,1331,0.9958278978760775,TPESampler,COMPLETE
1432,0.29217850195126815,2025-04-24 22:19:34.841098,2025-04-24 22:19:43.777509,0 days 00:00:08.936411,0.08640964857298836,12,,2,12,1416,0.9994531576798172,TPESampler,COMPLETE
1433,0.3231928479964444,2025-04-24 22:19:36.407912,2025-04-24 22:19:43.625773,0 days 00:00:07.217861,0.09800049972857204,12,,1,13,1137,0.9708102050985039,TPESampler,COMPLETE
1434,0.359346988866162,2025-04-24 22:19:41.041513,2025-04-24 22:19:48.192810,0 days 00:00:07.151297,0.09038299597351382,10,,4,11,1417,0.9087528613795114,TPESampler,COMPLETE
1435,0.3400105144499367,2025-04-24 22:19:43.787668,2025-04-24 22:19:51.902315,0 days 00:00:08.114647,0.0752294614565123,10,,1,11,1472,0.9296672121393192,TPESampler,COMPLETE
1436,0.3532546859316279,2025-04-24 22:19:43.994400,2025-04-24 22:19:50.108165,0 days 00:00:06.113765,0.09927255232211785,11,,3,12,1018,0.9790708289527424,TPESampler,COMPLETE
1437,0.30994296047380504,2025-04-24 22:19:48.388539,2025-04-24 22:19:53.071471,0 days 00:00:04.682932,0.08752115463897361,10,,2,10,764,0.9933175319414005,TPESampler,COMPLETE
1438,0.3600308871836434,2025-04-24 22:19:50.291290,2025-04-24 22:19:58.615745,0 days 00:00:08.324455,0.07465223721211348,12,,3,13,1427,0.9488860491637068,TPESampler,COMPLETE
1439,0.3483719156971147,2025-04-24 22:19:52.088564,2025-04-24 22:19:59.190826,0 days 00:00:07.102262,0.06869991414296607,10,,3,14,1316,0.9674822874803364,TPESampler,COMPLETE
1440,0.30145149905936097,2025-04-24 22:19:53.253245,2025-04-24 22:20:02.416838,0 days 00:00:09.163593,0.07625572424557413,12,,2,10,1477,0.9624508885411832,TPESampler,COMPLETE
1441,0.33013646255253315,2025-04-24 22:19:58.834900,2025-04-24 22:20:04.813215,0 days 00:00:05.978315,0.09784205908999749,12,,1,13,882,0.9601453636801947,TPESampler,COMPLETE
1442,0.419126091522798,2025-04-24 22:19:59.380312,2025-04-24 22:20:00.812194,0 days 00:00:01.431882,0.030178054791755008,7,log2,2,8,922,0.7676763245618048,TPESampler,COMPLETE
1443,0.36246150146160455,2025-04-24 22:20:01.012029,2025-04-24 22:20:08.842100,0 days 00:00:07.830071,0.06017624167246532,9,,4,12,1484,0.9937358794123282,TPESampler,COMPLETE
1444,0.4360065116289873,2025-04-24 22:20:02.600080,2025-04-24 22:20:07.703861,0 days 00:00:05.103781,0.05015542429964247,5,,9,6,1474,0.9698526969585173,TPESampler,COMPLETE
1445,0.3033762980356232,2025-04-24 22:20:05.011749,2025-04-24 22:20:13.991201,0 days 00:00:08.979452,0.06683968002522023,12,,2,14,1384,0.9924085660931453,TPESampler,COMPLETE
1446,0.3161328326797915,2025-04-24 22:20:07.897976,2025-04-24 22:20:10.370695,0 days 00:00:02.472719,0.0905260264808331,12,sqrt,2,8,1399,0.8877046142817195,TPESampler,COMPLETE
1447,0.3516540240861799,2025-04-24 22:20:09.036740,2025-04-24 22:20:16.422447,0 days 00:00:07.385707,0.0865913884126482,10,,3,14,1441,0.9112396938054473,TPESampler,COMPLETE
1448,0.360932636621845,2025-04-24 22:20:10.557000,2025-04-24 22:20:18.519566,0 days 00:00:07.962566,0.09081999497182679,11,,3,12,1343,0.9942910982228844,TPESampler,COMPLETE
1449,0.3318272569816065,2025-04-24 22:20:14.221540,2025-04-24 22:20:19.252632,0 days 00:00:05.031092,0.0987606675861331,10,,3,18,880,0.9448853837244295,TPESampler,COMPLETE
1450,0.3343995309897953,2025-04-24 22:20:16.628830,2025-04-24 22:20:24.254991,0 days 00:00:07.626161,0.09057202542438865,10,,1,10,1239,0.9986405873123635,TPESampler,COMPLETE
1451,0.32928819983498375,2025-04-24 22:20:18.717912,2025-04-24 22:20:20.994962,0 days 00:00:02.277050,0.0847363988709359,11,sqrt,2,13,1232,0.9786334334381958,TPESampler,COMPLETE
1452,0.43218879515742586,2025-04-24 22:20:19.466552,2025-04-24 22:20:20.664840,0 days 00:00:01.198288,0.028132228028824004,9,,7,7,123,0.9456087384294974,TPESampler,COMPLETE
1453,0.317248301967695,2025-04-24 22:20:20.862052,2025-04-24 22:20:28.727660,0 days 00:00:07.865608,0.09391865669553072,12,,1,9,1224,0.959463718831934,TPESampler,COMPLETE
1454,0.3614378403841716,2025-04-24 22:20:21.239756,2025-04-24 22:20:28.056778,0 days 00:00:06.817022,0.08877214188956614,12,,3,11,1094,0.9889104308967082,TPESampler,COMPLETE
1455,0.3045621249455506,2025-04-24 22:20:24.440935,2025-04-24 22:20:32.596189,0 days 00:00:08.155254,0.07699002901100867,12,,2,12,1350,0.923517628015081,TPESampler,COMPLETE
1456,0.3028419163552936,2025-04-24 22:20:28.238167,2025-04-24 22:20:34.250099,0 days 00:00:06.011932,0.08637573578626546,12,,2,11,871,0.995505399142132,TPESampler,COMPLETE
1457,0.3625724800837725,2025-04-24 22:20:28.955840,2025-04-24 22:20:30.818615,0 days 00:00:01.862775,0.09328907131197313,12,log2,1,9,1227,0.987881823963255,TPESampler,COMPLETE
1458,0.2982376190028924,2025-04-24 22:20:31.020295,2025-04-24 22:20:39.780091,0 days 00:00:08.759796,0.09669327036604751,12,,2,12,1406,0.9886419122616182,TPESampler,COMPLETE
1459,0.3755220795191563,2025-04-24 22:20:32.783183,2025-04-24 22:20:40.165659,0 days 00:00:07.382476,0.06394583602203781,12,,4,10,1199,0.9932459734403183,TPESampler,COMPLETE
1460,0.32734698441458515,2025-04-24 22:20:34.449102,2025-04-24 22:20:44.294304,0 days 00:00:09.845202,0.0601809307157128,12,,1,6,1482,0.9940791845137208,TPESampler,COMPLETE
1461,0.3348084279597442,2025-04-24 22:20:39.969239,2025-04-24 22:20:47.093621,0 days 00:00:07.124382,0.09453254852915075,10,,1,15,1257,0.919923488320247,TPESampler,COMPLETE
1462,0.738909449183357,2025-04-24 22:20:40.389005,2025-04-24 22:20:41.247221,0 days 00:00:00.858216,0.013667723983383104,4,sqrt,9,5,254,0.7359975257393835,TPESampler,COMPLETE
1463,0.3245329361680204,2025-04-24 22:20:41.495187,2025-04-24 22:20:49.720068,0 days 00:00:08.224881,0.08308756537949673,12,,1,10,1185,0.9987193508780463,TPESampler,COMPLETE
1464,0.43188323594602446,2025-04-24 22:20:44.499307,2025-04-24 22:20:46.337298,0 days 00:00:01.837991,0.02689299919439154,6,log2,6,8,1474,0.9384727340411401,TPESampler,COMPLETE
1465,0.33729992510072193,2025-04-24 22:20:46.741992,2025-04-24 22:20:55.494209,0 days 00:00:08.752217,0.08804588162273559,10,,1,13,1397,0.9892485570589266,TPESampler,COMPLETE
1466,0.9152403553115698,2025-04-24 22:20:47.493228,2025-04-24 22:20:48.253343,0 days 00:00:00.760115,0.020956345790239667,4,log2,8,20,106,0.9413005685729962,TPESampler,COMPLETE
1467,0.2984260538292852,2025-04-24 22:20:48.444575,2025-04-24 22:20:55.043257,0 days 00:00:06.598682,0.09227814674817966,12,,2,12,985,0.9822995692453154,TPESampler,COMPLETE
1468,0.3412909876874746,2025-04-24 22:20:49.901947,2025-04-24 22:20:51.768796,0 days 00:00:01.866849,0.09931681962344753,10,log2,2,9,1413,0.9270657309445949,TPESampler,COMPLETE
1469,0.3882350608790925,2025-04-24 22:20:51.961481,2025-04-24 22:20:53.289506,0 days 00:00:01.328025,0.050387832720068235,11,,6,19,200,0.6032227962241768,TPESampler,COMPLETE
1470,0.36764809943133747,2025-04-24 22:20:53.490595,2025-04-24 22:21:01.355727,0 days 00:00:07.865132,0.09708403443793671,12,,4,12,1316,0.9214916120642214,TPESampler,COMPLETE
1471,0.34289690769691217,2025-04-24 22:20:55.264179,2025-04-24 22:20:57.901911,0 days 00:00:02.637732,0.08566685198259232,10,sqrt,1,9,1354,0.9757084079753052,TPESampler,COMPLETE
1472,0.48368592506459995,2025-04-24 22:20:55.749834,2025-04-24 22:20:56.900391,0 days 00:00:01.150557,0.028981044279399435,5,sqrt,8,17,328,0.9787892419989511,TPESampler,COMPLETE
1473,0.32146409129776504,2025-04-24 22:20:57.120037,2025-04-24 22:21:04.977248,0 days 00:00:07.857211,0.04826392066449964,12,,1,14,1221,0.9775680920830643,TPESampler,COMPLETE
1474,0.29134430169424924,2025-04-24 22:20:58.106146,2025-04-24 22:21:07.223122,0 days 00:00:09.116976,0.06376905166438704,12,,2,12,1424,0.9978641004859835,TPESampler,COMPLETE
1475,0.298798900514186,2025-04-24 22:21:01.557555,2025-04-24 22:21:10.477382,0 days 00:00:08.919827,0.06374841954606622,11,,2,14,1475,0.9973538527343234,TPESampler,COMPLETE
1476,0.30276389350502325,2025-04-24 22:21:05.198431,2025-04-24 22:21:13.307962,0 days 00:00:08.109531,0.06241642742558742,11,,2,10,1248,0.9971720067765785,TPESampler,COMPLETE
1477,0.29973322481449644,2025-04-24 22:21:07.413818,2025-04-24 22:21:16.977660,0 days 00:00:09.563842,0.05528883373940827,12,,2,12,1448,0.9946295129075979,TPESampler,COMPLETE
1478,0.37728733949747173,2025-04-24 22:21:10.657317,2025-04-24 22:21:12.622168,0 days 00:00:01.964851,0.04127076856930515,4,,1,12,681,0.6069198976639006,TPESampler,COMPLETE
1479,0.6723584236573954,2025-04-24 22:21:12.807107,2025-04-24 22:21:14.853507,0 days 00:00:02.046400,0.011155462544760363,11,log2,6,2,1185,0.7257495155917014,TPESampler,COMPLETE
1480,0.36485643659418227,2025-04-24 22:21:13.579443,2025-04-24 22:21:16.001959,0 days 00:00:02.422516,0.04886759688501313,9,log2,3,6,1403,0.9999258628079271,TPESampler,COMPLETE
1481,0.3632192672696517,2025-04-24 22:21:15.081438,2025-04-24 22:21:22.282450,0 days 00:00:07.201012,0.07183927428587901,10,,3,9,1210,0.9959809505492115,TPESampler,COMPLETE
1482,0.8103601245876945,2025-04-24 22:21:16.291021,2025-04-24 22:21:17.112339,0 days 00:00:00.821318,0.018493049939860187,5,log2,3,2,188,0.9250838444751841,TPESampler,COMPLETE
1483,0.40574226077646547,2025-04-24 22:21:17.170616,2025-04-24 22:21:25.222856,0 days 00:00:08.052240,0.07174914757729518,12,,5,8,1476,0.9158281754274851,TPESampler,COMPLETE
1484,0.29765950982622347,2025-04-24 22:21:17.336651,2025-04-24 22:21:24.937439,0 days 00:00:07.600788,0.0949505453988772,12,,2,18,1194,0.9828280622369212,TPESampler,COMPLETE
1485,0.6243935618694254,2025-04-24 22:21:22.656832,2025-04-24 22:21:23.963605,0 days 00:00:01.306773,0.018753260334209213,7,sqrt,9,19,314,0.7122753108791718,TPESampler,COMPLETE
1486,0.5292856474183854,2025-04-24 22:21:24.292123,2025-04-24 22:21:25.312721,0 days 00:00:01.020598,0.027625440822011387,8,sqrt,8,4,261,0.8806084250236109,TPESampler,COMPLETE
1487,0.32589502086646666,2025-04-24 22:21:25.170073,2025-04-24 22:21:33.341909,0 days 00:00:08.171836,0.0712998235970351,12,,1,14,1220,0.9891774368668161,TPESampler,COMPLETE
1488,0.8545795289295499,2025-04-24 22:21:25.513180,2025-04-24 22:21:26.595191,0 days 00:00:01.082011,0.017788830416385883,9,log2,6,9,188,0.9298042628226775,TPESampler,COMPLETE
1489,0.29893207225285273,2025-04-24 22:21:25.601497,2025-04-24 22:21:34.329431,0 days 00:00:08.727934,0.05832559161802259,12,,2,14,1330,0.9832989958654493,TPESampler,COMPLETE
1490,0.48154666775515487,2025-04-24 22:21:26.792945,2025-04-24 22:21:28.081947,0 days 00:00:01.289002,0.05731003171147863,12,log2,9,2,870,0.8087222625995029,TPESampler,COMPLETE
1491,0.295801958887583,2025-04-24 22:21:28.282976,2025-04-24 22:21:36.564916,0 days 00:00:08.281940,0.0939009864648415,12,,2,9,1298,0.992803603987343,TPESampler,COMPLETE
1492,0.2947365223429963,2025-04-24 22:21:33.534682,2025-04-24 22:21:43.012742,0 days 00:00:09.478060,0.05653010199891504,12,,2,14,1480,0.9886360212929115,TPESampler,COMPLETE
1493,0.31507902047903025,2025-04-24 22:21:34.525140,2025-04-24 22:21:36.493851,0 days 00:00:01.968711,0.05586734623829262,12,sqrt,3,8,1184,0.9675057124344717,TPESampler,COMPLETE
1494,0.3858003205496644,2025-04-24 22:21:36.656219,2025-04-24 22:21:46.107021,0 days 00:00:09.450802,0.06446249490166894,12,,3,8,1487,0.9987403187794758,TPESampler,COMPLETE
1495,0.6886930455356187,2025-04-24 22:21:36.783113,2025-04-24 22:21:37.818223,0 days 00:00:01.035110,0.05041209174834238,9,log2,9,3,226,0.9695114026192386,TPESampler,COMPLETE
1496,0.33452135596570665,2025-04-24 22:21:38.006307,2025-04-24 22:21:45.628303,0 days 00:00:07.621996,0.0698119896747516,10,,1,10,1429,0.9276895487270032,TPESampler,COMPLETE
1497,0.3755726180762414,2025-04-24 22:21:43.202849,2025-04-24 22:21:51.939808,0 days 00:00:08.736959,0.08293336103880465,12,,3,12,1420,0.9985385670759149,TPESampler,COMPLETE
1498,0.32511073072973906,2025-04-24 22:21:45.817004,2025-04-24 22:21:54.331842,0 days 00:00:08.514838,0.055150069673997146,12,,1,16,1393,0.9314037832636721,TPESampler,COMPLETE
1499,0.2981607639582345,2025-04-24 22:21:46.341792,2025-04-24 22:21:54.112709,0 days 00:00:07.770917,0.055964093558261416,11,,2,15,1334,0.9743683856567334,TPESampler,COMPLETE
1500,0.3487442613275343,2025-04-24 22:21:52.142228,2025-04-24 22:21:54.070269,0 days 00:00:01.928041,0.08798708138299896,12,log2,2,11,1427,0.9903298970772727,TPESampler,COMPLETE
1501,0.35269368406338325,2025-04-24 22:21:54.211535,2025-04-24 22:22:02.074170,0 days 00:00:07.862635,0.07373929773153932,11,,3,16,1397,0.9390507047744215,TPESampler,COMPLETE
1502,0.4651937744507047,2025-04-24 22:21:54.339823,2025-04-24 22:21:56.411878,0 days 00:00:02.072055,0.014375495889603941,8,sqrt,9,15,1163,0.707489247398879,TPESampler,COMPLETE
1503,0.32448082375013443,2025-04-24 22:21:54.625365,2025-04-24 22:22:03.246084,0 days 00:00:08.620719,0.07294425939344412,12,,2,15,1461,0.9138718794133103,TPESampler,COMPLETE
1504,0.3335968738658657,2025-04-24 22:21:56.592673,2025-04-24 22:22:04.244258,0 days 00:00:07.651585,0.04591888984398082,11,,3,16,1349,0.9549719410871417,TPESampler,COMPLETE
1505,0.32902369626291594,2025-04-24 22:22:02.277416,2025-04-24 22:22:12.279308,0 days 00:00:10.001892,0.0684793967010672,12,,1,12,1480,0.9904999978047084,TPESampler,COMPLETE
1506,0.414422102015592,2025-04-24 22:22:03.459131,2025-04-24 22:22:05.207914,0 days 00:00:01.748783,0.03875875449417828,3,sqrt,2,20,1057,0.7802151441802014,TPESampler,COMPLETE
1507,0.3497426647542811,2025-04-24 22:22:04.483015,2025-04-24 22:22:11.702143,0 days 00:00:07.219128,0.0824366920092542,10,,3,15,1292,0.9719474891284863,TPESampler,COMPLETE
1508,0.4324661210334377,2025-04-24 22:22:05.411788,2025-04-24 22:22:07.211040,0 days 00:00:01.799252,0.09154482329601484,6,sqrt,9,9,1371,0.7241044309174107,TPESampler,COMPLETE
1509,0.3387000936608745,2025-04-24 22:22:07.396213,2025-04-24 22:22:12.900578,0 days 00:00:05.504365,0.06481464195180518,12,,3,15,899,0.9264643359695159,TPESampler,COMPLETE
1510,0.38080686780014883,2025-04-24 22:22:11.889267,2025-04-24 22:22:20.437226,0 days 00:00:08.547959,0.03531602442892844,12,,5,14,1404,0.9922733454425665,TPESampler,COMPLETE
1511,0.3282462407779897,2025-04-24 22:22:12.488027,2025-04-24 22:22:14.543580,0 days 00:00:02.055553,0.09791460048896063,11,sqrt,3,9,1107,0.9171468645810593,TPESampler,COMPLETE
1512,0.3786811153762056,2025-04-24 22:22:13.114197,2025-04-24 22:22:14.364631,0 days 00:00:01.250434,0.044757051056281895,8,,4,2,115,0.9812798028435665,TPESampler,COMPLETE
1513,0.33474562631410937,2025-04-24 22:22:14.542368,2025-04-24 22:22:22.789971,0 days 00:00:08.247603,0.07079436066697499,10,,1,16,1459,0.9948563482139914,TPESampler,COMPLETE
1514,0.34940552265249347,2025-04-24 22:22:14.736608,2025-04-24 22:22:23.303722,0 days 00:00:08.567114,0.053369994038688695,12,,3,11,1479,0.9452727973966129,TPESampler,COMPLETE
1515,0.3219582524563418,2025-04-24 22:22:20.630443,2025-04-24 22:22:29.649240,0 days 00:00:09.018797,0.05133482820680023,11,,1,15,1484,0.9615664774560241,TPESampler,COMPLETE
1516,0.2982357281807768,2025-04-24 22:22:22.993681,2025-04-24 22:22:29.287690,0 days 00:00:06.294009,0.09970118228698793,12,,2,16,1009,0.943884738615075,TPESampler,COMPLETE
1517,0.39325944155831594,2025-04-24 22:22:23.501875,2025-04-24 22:22:24.637215,0 days 00:00:01.135340,0.05526580176921557,8,log2,3,3,521,0.9746470337638047,TPESampler,COMPLETE
1518,0.31953861299272834,2025-04-24 22:22:24.850316,2025-04-24 22:22:32.858500,0 days 00:00:08.008184,0.035330019730892386,10,,2,12,1434,0.9850448856333778,TPESampler,COMPLETE
1519,0.31604116401050186,2025-04-24 22:22:29.557024,2025-04-24 22:22:39.014079,0 days 00:00:09.457055,0.09319432907938435,12,,1,13,1461,0.9760612741336205,TPESampler,COMPLETE
1520,0.32279959223761007,2025-04-24 22:22:30.085430,2025-04-24 22:22:38.916902,0 days 00:00:08.831472,0.07501994223480374,11,,1,11,1491,0.9670158333589821,TPESampler,COMPLETE
1521,0.3631983864599165,2025-04-24 22:22:33.055560,2025-04-24 22:22:40.997771,0 days 00:00:07.942211,0.05871681924636912,11,,4,11,1419,0.9463966736420091,TPESampler,COMPLETE
1522,0.3847597776045185,2025-04-24 22:22:39.092837,2025-04-24 22:22:40.851633,0 days 00:00:01.758796,0.05997918628765122,12,sqrt,6,20,947,0.7308432480126809,TPESampler,COMPLETE
1523,0.2964563190366399,2025-04-24 22:22:39.221846,2025-04-24 22:22:47.928657,0 days 00:00:08.706811,0.06337114477228324,12,,2,17,1312,0.9800151245600486,TPESampler,COMPLETE
1524,0.42636633475244357,2025-04-24 22:22:41.139135,2025-04-24 22:22:42.675107,0 days 00:00:01.535972,0.051633726524256726,5,log2,5,15,761,0.8595869436229998,TPESampler,COMPLETE
1525,0.3434563928543248,2025-04-24 22:22:41.354046,2025-04-24 22:22:48.360208,0 days 00:00:07.006162,0.04937995080968547,12,,4,16,1142,0.9363889358281614,TPESampler,COMPLETE
1526,0.3550142807096755,2025-04-24 22:22:42.865164,2025-04-24 22:22:50.372818,0 days 00:00:07.507654,0.04461393400046955,12,,4,16,1177,0.997279782627047,TPESampler,COMPLETE
1527,0.3183492303283732,2025-04-24 22:22:48.220673,2025-04-24 22:22:56.482871,0 days 00:00:08.262198,0.09880152602165947,12,,1,15,1401,0.8813788907320443,TPESampler,COMPLETE
1528,0.3008307209112099,2025-04-24 22:22:48.696845,2025-04-24 22:22:57.978955,0 days 00:00:09.282110,0.06956269741359805,11,,2,15,1499,0.9935823675540078,TPESampler,COMPLETE
1529,0.32844868124161974,2025-04-24 22:22:50.742588,2025-04-24 22:22:59.389775,0 days 00:00:08.647187,0.09650925275473467,12,,2,6,1368,0.8410120246775394,TPESampler,COMPLETE
1530,0.32242725688169716,2025-04-24 22:22:56.770906,2025-04-24 22:23:05.275262,0 days 00:00:08.504356,0.07223297589209302,10,,2,10,1446,0.9814185523224909,TPESampler,COMPLETE
1531,0.4828560234039837,2025-04-24 22:22:58.183888,2025-04-24 22:22:59.507878,0 days 00:00:01.323990,0.014492598299288414,12,sqrt,10,2,686,0.9816039211241869,TPESampler,COMPLETE
1532,0.30239908325298387,2025-04-24 22:22:59.578013,2025-04-24 22:23:07.100392,0 days 00:00:07.522379,0.0567435603179369,12,,2,16,1156,0.997162451866447,TPESampler,COMPLETE
1533,0.33579022440381007,2025-04-24 22:22:59.708797,2025-04-24 22:23:08.625558,0 days 00:00:08.916761,0.05063282517525759,12,,3,15,1470,0.9632390057754547,TPESampler,COMPLETE
1534,0.3510875612880155,2025-04-24 22:23:05.467834,2025-04-24 22:23:14.477952,0 days 00:00:09.010118,0.04278151157416015,12,,3,15,1486,0.9936445801903364,TPESampler,COMPLETE
1535,0.35387455205310764,2025-04-24 22:23:07.284363,2025-04-24 22:23:16.058683,0 days 00:00:08.774320,0.05083805040200894,12,,4,13,1492,0.974645823400993,TPESampler,COMPLETE
1536,0.33142487616461874,2025-04-24 22:23:08.828988,2025-04-24 22:23:17.786310,0 days 00:00:08.957322,0.05287004404966022,11,,1,10,1448,0.9995068482622855,TPESampler,COMPLETE
1537,0.36518949737012,2025-04-24 22:23:14.738539,2025-04-24 22:23:21.854195,0 days 00:00:07.115656,0.08706370044627924,10,,4,15,1255,0.9901771497677405,TPESampler,COMPLETE
1538,0.5785380986703436,2025-04-24 22:23:16.257173,2025-04-24 22:23:17.799476,0 days 00:00:01.542303,0.023874233251042067,6,log2,8,8,1063,0.6839032660103443,TPESampler,COMPLETE
1539,0.35134106069110327,2025-04-24 22:23:17.950853,2025-04-24 22:23:25.353685,0 days 00:00:07.402832,0.05634446801107296,11,,3,12,1287,0.9331353421526444,TPESampler,COMPLETE
1540,0.34364653831722747,2025-04-24 22:23:17.997529,2025-04-24 22:23:26.877666,0 days 00:00:08.880137,0.02831604625945115,11,,3,9,1477,0.9611718874319796,TPESampler,COMPLETE
1541,0.4621510059854519,2025-04-24 22:23:22.073669,2025-04-24 22:23:23.129123,0 days 00:00:01.055454,0.08110886835598347,6,sqrt,10,17,418,0.7681031791935895,TPESampler,COMPLETE
1542,0.37775132508063913,2025-04-24 22:23:23.317811,2025-04-24 22:23:31.085856,0 days 00:00:07.768045,0.09216032470083114,10,,3,9,1421,0.9427667047785144,TPESampler,COMPLETE
